trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
1,N,stimD,stimD,180,0
2,G,stimC,stimC,179,1
3,N,stimD,stimD,203,0
4,N,stimD,stimD,171,0
5,N,stimD,stimD,177,0
6,N,stimD,stimD,208,0
7,G,stimC,stimC,152,1
8,N,stimD,stimD,209,0
9,N,stimD,stimD,161,0
10,N,stimD,stimD,190,0
11,N,stimD,stimD,185,0
12,G,stimC,stimC,191,1
13,N,stimD,stimD,172,0
14,N,stimD,stimD,187,0
15,N,stimD,stimD,199,0
16,G,stimC,stimC,151,1
17,N,stimD,stimD,155,0
18,N,stimD,stimD,209,0
19,N,stimD,stimD,189,0
20,N,stimD,stimD,164,0
21,N,stimD,stimD,174,0
22,N,stimD,stimD,157,0
23,N,stimD,stimD,166,0
24,N,stimD,stimD,165,0
25,N,stimD,stimD,170,0
26,G,stimC,stimC,159,1
27,N,stimD,stimD,171,0
28,N,stimD,stimD,157,0
29,G,stimC,stimC,203,1
30,N,stimD,stimD,155,0
31,G,stimC,stimC,206,1
32,N,stimD,stimD,174,0
33,N,stimD,stimD,152,0
34,N,stimD,stimD,170,0
35,N,stimD,stimD,194,0
36,N,stimD,stimD,198,0
37,N,stimD,stimD,183,0
38,N,stimD,stimD,191,0
39,N,stimD,stimD,204,0
40,G,stimC,stimC,153,1
41,N,stimD,stimD,168,0
42,N,stimD,stimD,152,0
43,N,stimD,stimD,161,0
44,G,stimC,stimC,193,1
45,N,stimD,stimD,194,0
46,N,stimD,stimD,203,0
47,N,stimD,stimD,185,0
48,N,stimD,stimD,154,0
49,G,stimC,stimC,206,1
50,N,stimD,stimD,198,0
51,N,stimD,stimD,167,0
52,N,stimD,stimD,183,0
53,N,stimD,stimD,210,0
54,N,stimD,stimD,193,0
55,G,stimC,stimC,201,1
56,N,stimD,stimD,176,0
57,G,stimC,stimC,178,1
58,N,stimD,stimD,184,0
59,N,stimD,stimD,166,0
60,N,stimD,stimD,195,0
61,N,stimD,stimD,180,0
62,N,stimD,stimD,189,0
63,G,stimC,stimC,168,1
64,N,stimD,stimD,158,0
65,N,stimD,stimD,179,0
66,N,stimD,stimD,172,0
67,N,stimD,stimD,198,0
68,N,stimD,stimD,197,0
69,N,stimD,stimD,190,0
70,G,stimC,stimC,158,1
71,N,stimD,stimD,151,0
72,N,stimD,stimD,184,0
73,N,stimD,stimD,168,0
74,N,stimD,stimD,207,0
75,N,stimD,stimD,209,0
76,N,stimD,stimD,167,0
77,G,stimC,stimC,198,1
78,G,stimC,stimC,204,1
79,N,stimD,stimD,186,0
80,N,stimD,stimD,203,0
81,G,stimC,stimC,207,1
82,N,stimD,stimD,183,0
83,N,stimD,stimD,194,0
84,N,stimD,stimD,185,0
85,N,stimD,stimD,151,0
86,G,stimC,stimC,177,1
87,N,stimD,stimD,189,0
88,N,stimD,stimD,181,0
89,N,stimD,stimD,172,0
90,N,stimD,stimD,207,0
91,N,stimD,stimD,200,0
92,G,stimC,stimC,201,1
93,N,stimD,stimD,172,0
94,N,stimD,stimD,186,0
95,N,stimD,stimD,203,0
96,G,stimC,stimC,206,1
97,N,stimD,stimD,190,0
98,N,stimD,stimD,162,0
99,N,stimD,stimD,189,0
100,N,stimD,stimD,154,0
101,G,stimC,stimC,174,1
102,N,stimD,stimD,190,0
