trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
1,N,stimC,fwn1_25,161,0
2,G,stimB,fwn1_25,157,1
3,N,stimC,fwn1_25,200,0
4,N,stimC,fwn1_25,188,0
5,N,stimC,fwn1_25,150,0
6,G,stimB,fwn1_25,204,1
7,G,stimB,fwn1_25,181,1
8,N,stimC,fwn1_25,183,0
9,N,stimC,fwn1_25,186,0
10,N,stimC,fwn1_25,196,0
11,N,stimC,fwn1_25,202,0
12,G,stimB,fwn1_25,173,1
13,G,stimB,fwn1_25,155,1
14,N,stimC,fwn1_25,194,0
15,N,stimC,fwn1_25,170,0
16,G,stimB,fwn1_25,201,1
17,N,stimC,fwn1_25,172,0
18,N,stimC,fwn1_25,200,0
19,N,stimC,fwn1_25,160,0
20,N,stimC,fwn1_25,157,0
21,N,stimC,fwn1_25,203,0
22,N,stimC,fwn1_25,152,0
23,N,stimC,fwn1_25,191,0
24,N,stimC,fwn1_25,194,0
25,N,stimC,fwn1_25,176,0
26,G,stimB,fwn1_25,173,1
27,G,stimB,fwn1_25,209,1
28,N,stimC,fwn1_25,174,0
29,G,stimB,fwn1_25,176,1
30,N,stimC,fwn1_25,159,0
31,G,stimB,fwn1_25,169,1
32,N,stimC,fwn1_25,169,0
33,N,stimC,fwn1_25,204,0
34,G,stimB,fwn1_25,165,1
35,N,stimC,fwn1_25,168,0
36,N,stimC,fwn1_25,174,0
37,N,stimC,fwn1_25,193,0
38,N,stimC,fwn1_25,158,0
39,N,stimC,fwn1_25,203,0
40,G,stimB,fwn1_25,155,1
41,N,stimC,fwn1_25,178,0
42,N,stimC,fwn1_25,151,0
43,N,stimC,fwn1_25,195,0
44,G,stimB,fwn1_25,192,1
45,N,stimC,fwn1_25,163,0
46,N,stimC,fwn1_25,191,0
47,N,stimC,fwn1_25,183,0
48,G,stimB,fwn1_25,201,1
49,G,stimB,fwn1_25,184,1
50,N,stimC,fwn1_25,205,0
51,N,fwn1_25,stimC,175,0
52,N,fwn1_25,stimC,171,0
53,N,fwn1_25,stimC,179,0
54,N,fwn1_25,stimC,165,0
55,G,fwn1_25,stimB,206,1
56,N,fwn1_25,stimC,178,0
57,G,fwn1_25,stimB,165,1
58,N,fwn1_25,stimC,176,0
59,G,fwn1_25,stimB,192,1
60,N,fwn1_25,stimC,174,0
61,G,fwn1_25,stimB,161,1
62,N,fwn1_25,stimC,202,0
63,G,fwn1_25,stimB,185,1
64,N,fwn1_25,stimC,172,0
65,N,fwn1_25,stimC,163,0
66,N,fwn1_25,stimC,163,0
67,N,fwn1_25,stimC,181,0
68,N,fwn1_25,stimC,176,0
69,N,fwn1_25,stimC,195,0
70,G,fwn1_25,stimB,154,1
71,N,fwn1_25,stimC,201,0
72,N,fwn1_25,stimC,191,0
73,N,fwn1_25,stimC,158,0
74,G,fwn1_25,stimB,202,1
75,N,fwn1_25,stimC,162,0
76,N,fwn1_25,stimC,187,0
77,G,fwn1_25,stimB,183,1
78,G,fwn1_25,stimB,159,1
79,N,fwn1_25,stimC,150,0
80,N,fwn1_25,stimC,197,0
81,G,fwn1_25,stimB,196,1
82,G,fwn1_25,stimB,175,1
83,N,fwn1_25,stimC,153,0
84,N,fwn1_25,stimC,185,0
85,N,fwn1_25,stimC,160,0
86,G,fwn1_25,stimB,194,1
87,N,fwn1_25,stimC,182,0
88,N,fwn1_25,stimC,165,0
89,N,fwn1_25,stimC,205,0
90,N,fwn1_25,stimC,196,0
91,N,fwn1_25,stimC,204,0
92,G,fwn1_25,stimB,154,1
93,N,fwn1_25,stimC,161,0
94,G,fwn1_25,stimB,194,1
95,N,fwn1_25,stimC,192,0
96,G,fwn1_25,stimB,197,1
97,N,fwn1_25,stimC,180,0
98,N,fwn1_25,stimC,175,0
99,N,fwn1_25,stimC,187,0
100,N,fwn1_25,stimC,202,0
101,G,stimB,fwn1_25,190,1
102,N,stimC,fwn1_25,181,0
103,N,stimC,fwn1_25,168,0
104,N,stimC,fwn1_25,192,0
105,N,stimC,fwn1_25,173,0
106,G,stimB,fwn1_25,184,1
107,N,stimC,fwn1_25,204,0
108,G,stimB,fwn1_25,201,1
109,N,stimC,fwn1_25,204,0
110,N,stimC,fwn1_25,207,0
111,G,stimB,fwn1_25,199,1
112,N,stimC,fwn1_25,150,0
113,G,stimB,fwn1_25,150,1
114,N,stimC,fwn1_25,155,0
115,N,stimC,fwn1_25,165,0
116,N,stimC,fwn1_25,151,0
117,N,stimC,fwn1_25,175,0
118,N,stimC,fwn1_25,170,0
119,N,stimC,fwn1_25,183,0
120,G,stimB,fwn1_25,206,1
121,N,stimC,fwn1_25,168,0
122,G,stimB,fwn1_25,170,1
123,G,stimB,fwn1_25,202,1
124,G,stimB,fwn1_25,170,1
125,N,stimC,fwn1_25,158,0
126,N,stimC,fwn1_25,180,0
127,N,stimC,fwn1_25,202,0
128,N,stimC,fwn1_25,173,0
129,N,stimC,fwn1_25,192,0
130,N,stimC,fwn1_25,188,0
131,N,stimC,fwn1_25,177,0
132,G,stimB,fwn1_25,178,1
133,N,stimC,fwn1_25,207,0
134,N,stimC,fwn1_25,155,0
135,G,stimB,fwn1_25,167,1
136,N,stimC,fwn1_25,177,0
137,N,stimC,fwn1_25,185,0
138,G,stimB,fwn1_25,203,1
139,N,stimC,fwn1_25,178,0
140,N,stimC,fwn1_25,176,0
141,N,stimC,fwn1_25,195,0
142,N,stimC,fwn1_25,178,0
143,N,stimC,fwn1_25,202,0
144,G,stimB,fwn1_25,178,1
145,G,stimB,fwn1_25,180,1
146,N,stimC,fwn1_25,179,0
147,N,stimC,fwn1_25,163,0
148,N,stimC,fwn1_25,155,0
149,N,stimC,fwn1_25,154,0
150,G,stimB,fwn1_25,204,1
151,N,fwn1_25,stimC,164,0
152,N,fwn1_25,stimC,202,0
153,G,fwn1_25,stimB,193,1
154,N,fwn1_25,stimC,203,0
155,N,fwn1_25,stimC,207,0
156,G,fwn1_25,stimB,158,1
157,G,fwn1_25,stimB,174,1
158,N,fwn1_25,stimC,209,0
159,N,fwn1_25,stimC,189,0
160,N,fwn1_25,stimC,204,0
161,G,fwn1_25,stimB,179,1
162,N,fwn1_25,stimC,150,0
163,G,fwn1_25,stimB,187,1
164,G,fwn1_25,stimB,164,1
165,N,fwn1_25,stimC,182,0
166,N,fwn1_25,stimC,194,0
167,N,fwn1_25,stimC,187,0
168,N,fwn1_25,stimC,185,0
169,N,fwn1_25,stimC,176,0
170,N,fwn1_25,stimC,164,0
171,N,fwn1_25,stimC,176,0
172,N,fwn1_25,stimC,150,0
173,N,fwn1_25,stimC,187,0
174,N,fwn1_25,stimC,208,0
175,N,fwn1_25,stimC,155,0
176,G,fwn1_25,stimB,152,1
177,N,fwn1_25,stimC,204,0
178,G,fwn1_25,stimB,165,1
179,N,fwn1_25,stimC,150,0
180,G,fwn1_25,stimB,199,1
181,N,fwn1_25,stimC,158,0
182,N,fwn1_25,stimC,203,0
183,G,fwn1_25,stimB,155,1
184,G,fwn1_25,stimB,171,1
185,N,fwn1_25,stimC,186,0
186,G,fwn1_25,stimB,185,1
187,N,fwn1_25,stimC,190,0
188,N,fwn1_25,stimC,189,0
189,N,fwn1_25,stimC,176,0
190,N,fwn1_25,stimC,158,0
191,N,fwn1_25,stimC,195,0
192,N,fwn1_25,stimC,164,0
193,G,fwn1_25,stimB,189,1
194,N,fwn1_25,stimC,202,0
195,N,fwn1_25,stimC,155,0
196,N,fwn1_25,stimC,209,0
197,N,fwn1_25,stimC,151,0
198,G,fwn1_25,stimB,200,1
199,G,fwn1_25,stimB,200,1
200,N,fwn1_25,stimC,153,0
201,G,stimB,fwn1_25,183,1
202,N,stimC,fwn1_25,207,0
203,N,stimC,fwn1_25,169,0
204,N,stimC,fwn1_25,199,0
205,N,stimC,fwn1_25,186,0
206,N,stimC,fwn1_25,198,0
207,N,stimC,fwn1_25,198,0
208,G,stimB,fwn1_25,153,1
209,G,stimB,fwn1_25,167,1
210,N,stimC,fwn1_25,189,0
211,N,stimC,fwn1_25,179,0
212,N,stimC,fwn1_25,209,0
213,N,stimC,fwn1_25,195,0
214,G,stimB,fwn1_25,184,1
215,G,stimB,fwn1_25,168,1
216,G,stimB,fwn1_25,165,1
217,N,stimC,fwn1_25,204,0
218,N,stimC,fwn1_25,177,0
219,N,stimC,fwn1_25,199,0
220,N,stimC,fwn1_25,155,0
221,N,stimC,fwn1_25,202,0
222,G,stimB,fwn1_25,151,1
223,G,stimB,fwn1_25,204,1
224,N,stimC,fwn1_25,204,0
225,N,stimC,fwn1_25,181,0
226,G,stimB,fwn1_25,157,1
227,N,stimC,fwn1_25,160,0
228,N,stimC,fwn1_25,193,0
229,N,stimC,fwn1_25,200,0
230,N,stimC,fwn1_25,152,0
231,G,stimB,fwn1_25,196,1
232,G,stimB,fwn1_25,208,1
233,N,stimC,fwn1_25,170,0
234,N,stimC,fwn1_25,188,0
235,N,stimC,fwn1_25,170,0
236,N,stimC,fwn1_25,163,0
237,G,stimB,fwn1_25,197,1
238,N,stimC,fwn1_25,194,0
239,N,stimC,fwn1_25,167,0
240,N,stimC,fwn1_25,185,0
241,N,stimC,fwn1_25,175,0
242,N,stimC,fwn1_25,155,0
243,G,stimB,fwn1_25,151,1
244,G,stimB,fwn1_25,179,1
245,N,stimC,fwn1_25,166,0
246,N,stimC,fwn1_25,170,0
247,N,stimC,fwn1_25,167,0
248,N,stimC,fwn1_25,160,0
249,G,stimB,fwn1_25,174,1
250,N,stimC,fwn1_25,192,0
251,G,fwn1_25,stimB,162,1
252,G,fwn1_25,stimB,190,1
253,N,fwn1_25,stimC,177,0
254,N,fwn1_25,stimC,176,0
255,N,fwn1_25,stimC,160,0
256,G,fwn1_25,stimB,161,1
257,N,fwn1_25,stimC,187,0
258,N,fwn1_25,stimC,166,0
259,N,fwn1_25,stimC,184,0
260,N,fwn1_25,stimC,207,0
